Herd1 Herd2 SumAsq
9187 50 5 17504.5979794715
9188 50 79 24369.1961840536
9189 50 38 28472.5100106528
9190 50 54 20609.2018739413
9191 50 47 23649.413306907
9192 50 52 22839.8031853234
9193 50 50 10539.4774678614
9194 50 16 28484.6279010422
9195 50 85 37047.3782321028
9196 50 45 52917.595385065
9197 50 44 32146.2505955923
9198 50 31 32716.3237311261
9199 50 2 27548.3909350222
9200 50 84 35822.5344933418
9201 50 23 27070.158667342
9202 16 82 29761.2208108128
9203 16 20 15827.9226152092
9204 16 12 19143.4510783698
9205 16 60 14700.8349111511
9206 16 24 10677.0883514431
9207 16 98 12024.4901916961
9208 16 37 22943.1632803051
9209 16 19 20485.3517200381
9210 16 28 17425.3617837615
9211 16 35 12046.6735205783
9212 16 48 14836.8446717984
9213 16 14 10828.147718371
9214 16 30 15110.6951576394
9215 16 67 11079.8405396497
9216 16 33 14349.063190984
9217 16 42 12540.1661910539
9218 16 87 9511.30592662704
9219 16 65 14450.7927735211
9220 16 77 29202.0599637815
9221 16 75 12496.8239514333
9222 16 78 18538.6787064854
9223 16 13 18586.0295951336
9224 16 73 22841.6318483882
9225 16 34 16963.7965949634
9226 16 39 10943.988284706
9227 16 89 10784.701658533
9228 16 81 12946.0052909327
9229 16 68 15820.4691095589
9230 16 40 11498.547600586
9231 16 91 10710.1884378505
9232 16 66 11672.4183820582
9233 16 61 17967.627082936
9234 16 7 11592.0786488363
9235 16 46 16093.1224067771
9236 16 92 28238.4047989898
9237 16 63 23960.2237580399
9238 16 53 13103.0072673738
9239 16 41 13244.3410553393
9240 16 71 11495.4564097664
9241 16 62 13531.3185045359
9242 16 90 17694.497532803
9243 16 26 10162.8204671786
9244 16 59 12484.7682658243
9245 16 15 10740.599423516
9246 16 9 17812.2898713618
9247 16 36 16884.195813336
9248 16 1 19197.8881677099
9249 16 51 17788.0066857499
9250 16 25 12102.5074060593
9251 16 94 11658.2761314747
9252 16 43 16632.2328903015
9253 16 27 13931.6635760691
9254 16 88 18030.8979971249
9255 16 57 17893.5494176046
9256 16 56 17922.6454903112
9257 16 21 9643.65517043182
9258 16 97 10682.316761204
9259 16 76 17128.8148060834
9260 16 11 21822.7613475486
9261 16 3 15326.6409593549
9262 16 86 20123.6519431195
9263 16 18 20319.1002079892
9264 16 49 17949.8474688394
9265 16 55 19460.547825997
9266 16 70 19570.596543819
9267 16 80 12514.0846397488
9268 16 69 16525.4748034136
9269 16 95 9639.42836968653
9270 16 64 17415.4965063474
9271 16 8 13480.5728400337
9272 16 74 11144.9621704177
9273 16 32 18532.0617857347
9274 16 83 10628.3390513948
9275 16 29 19859.999444527
9276 16 93 12122.0461049829
9277 16 72 14802.1307034235
9278 16 100 14252.5382169883
9279 16 99 13906.0296452071
9280 16 22 13646.3535535524
9281 16 58 15782.7495440769
9282 16 96 19364.3427025775
9283 16 17 14938.694821023
9284 16 10 12675.5548789644
9285 16 6 16497.7028976801
9286 16 4 9770.9885236104
9287 16 5 9449.42204240947
9288 16 79 14644.9694333184
9289 16 38 17859.9968998273
9290 16 54 11762.4276372066
9291 16 47 14077.8324249006
9292 16 52 13450.4429237564
9293 16 50 28484.6279010422
9294 16 16 4566.40643315035
9295 16 85 24763.9898701422
9296 16 45 38015.417033918
9297 16 44 20789.9297578484
9298 16 31 21262.5540972075
9299 16 2 17137.9141161316
9300 16 84 23768.49185772
9301 16 23 16749.2276681121
9302 85 82 38485.7444883691
9303 85 20 22329.9230923138
9304 85 12 26222.9198625601
9305 85 60 20988.1151647177
9306 85 24 16127.9947087591
9307 85 98 17773.9951392127
9308 85 37 30675.3079544821
9309 85 19 27828.07120018
9310 85 28 24194.8874620181
9311 85 35 17812.1378386112
9312 85 48 21145.5889534343
9313 85 14 16306.0360686075
9314 85 30 21483.7485871079
9315 85 67 16602.8134585535
9316 85 33 20568.6524275634
9317 85 42 18368.9200690233
9318 85 87 14664.2609448046
9319 85 65 20681.8340886332
9320 85 77 37854.1613203772
9321 85 75 18326.3273281998
9322 85 78 25526.919605664
9323 85 13 25585.268041244
9324 85 73 30556.6321479737
9325 85 34 23680.4829439742
9326 85 39 16440.208337858
9327 85 89 16251.2415872712
9328 85 81 18875.828010459
9329 85 68 22325.0073770526
9330 85 40 17112.0390935671
9331 85 91 16177.0523404423
9332 85 66 17344.9566824453
9333 85 61 24874.2663277755
9334 85 7 17232.2414284367
9335 85 46 22635.1298019971
9336 85 92 36766.2842077679
9337 85 63 31836.9827447157
9338 85 53 19070.8405718205
9339 85 41 19229.3449811618
9340 85 71 17126.0296082452
9341 85 62 19583.160354268
9342 85 90 24550.7282076729
9343 85 26 15501.5361353018
9344 85 59 18341.3494135262
9345 85 15 16191.660964892
9346 85 9 24681.4394349875
9347 85 36 23605.5372447876
9348 85 1 26333.3158742211
9349 85 51 24653.8146851212
9350 85 25 17874.2219781067
9351 85 94 17323.6451256871
9352 85 43 23300.9228864567
9353 85 27 20076.1405568125
9354 85 88 24950.6586447367
9355 85 57 24798.6819540098
9356 85 56 24811.7148889138
9357 85 21 14845.3545395036
9358 85 97 16139.1575545729
9359 85 76 23881.8005048168
9360 85 11 29355.1541705949
9361 85 3 21755.7990343597
9362 85 86 27407.8912496777
9363 85 18 27655.4300770549
9364 85 49 24856.6647065942
9365 85 55 26629.8157497802
9366 85 70 26751.7033281558
9367 85 80 18358.4525733124
9368 85 69 23180.9396863605
9369 85 95 14845.5690441283
9370 85 64 24222.0874112608
9371 85 8 19550.4838991173
9372 85 74 16706.2576295726
9373 85 32 25538.742843074
9374 85 83 16060.2709541581
9375 85 29 27077.1662844171
9376 85 93 17879.2182743407
9377 85 72 21126.3641522716
9378 85 100 20472.6327097113
9379 85 99 20046.0097514944
9380 85 22 19735.0820452101
9381 85 58 22302.199278797
9382 85 96 26508.2149225271
9383 85 17 21279.2366152919
9384 85 10 18573.7485981408
9385 85 6 23133.1791938706
9386 85 4 14999.576565522
9387 85 5 14611.5451667612
9388 85 79 20925.8039294853
9389 85 38 24744.2962641103
9390 85 54 17453.5437210385
9391 85 47 20250.0771342006
9392 85 52 19506.7678994251
9393 85 50 37047.3782321028
9394 85 16 24763.9898701422
9395 85 85 8321.64344264727
9396 85 45 47786.5934370267
9397 85 44 28175.2940894227
9398 85 31 28703.1800509704
9399 85 2 23887.1476522801
9400 85 84 31627.0030573409
9401 85 23 23425.3845620971
9402 45 82 54632.0981735451
9403 45 20 34946.2457872544
9404 45 12 39781.7502746056
9405 45 60 33303.3740634234
9406 45 24 27095.128020788
9407 45 98 29188.4391997786
9408 45 37 45233.921159688
9409 45 19 41718.1936005383
9410 45 28 37279.7581526971
9411 45 35 29235.393053756
9412 45 48 33480.9608961329
9413 45 14 27296.3595852329
9414 45 30 33905.13305552
9415 45 67 27712.4877603242
9416 45 33 32751.9988068567
9417 45 42 29954.7536315988
9418 45 87 25171.7180209899
9419 45 65 32889.3580156282
9420 45 77 53853.5198865395
9421 45 75 29916.4614942085
9422 45 78 38946.6402886359
9423 45 13 39018.4984166716
9424 45 73 45101.5827562112
9425 45 34 36643.3731278632
9426 45 39 27502.7880949469
9427 45 89 27255.2206565044
9428 45 81 30618.4741976375
9429 45 68 34946.9643738477
9430 45 40 28369.0295538516
9431 45 91 27133.5567724231
9432 45 66 28652.7616168899
9433 45 61 38113.8038917102
9434 45 7 28496.9078001322
9435 45 46 35355.3466258211
9436 45 92 52564.7887239362
9437 45 63 46660.1903955239
9438 45 53 30870.0429427047
9439 45 41 31064.9426964283
9440 45 71 28364.7581553599
9441 45 62 31507.8908039746
9442 45 90 37713.9992249951
9443 45 26 26262.3871118984
9444 45 59 29922.0149056093
9445 45 15 27178.8879891381
9446 45 9 37877.0139627343
9447 45 36 36546.1709953203
9448 45 1 39932.987420204
9449 45 51 37852.2244709812
9450 45 25 29320.4061221405
9451 45 94 28626.1389799558
9452 45 43 36172.1100936791
9453 45 27 32142.1325659177
9454 45 88 38207.1626967289
9455 45 57 38029.3440932683
9456 45 56 38024.8261067449
9457 45 21 25398.2397662556
9458 45 97 27088.0832275002
9459 45 76 36896.0671176693
9460 45 11 43596.0626331472
9461 45 3 34234.4594562671
9462 45 86 41250.0533524302
9463 45 18 41520.0875956382
9464 45 49 38111.3458774931
9465 45 55 40303.2463775698
9466 45 70 40419.0992006134
9467 45 80 29966.3566229951
9468 45 69 36017.2184584904
9469 45 95 25415.5160659686
9470 45 64 37315.1169021061
9471 45 8 31454.6794699817
9472 45 74 27828.9625924851
9473 45 32 38953.81097694
9474 45 83 26998.6780821684
9475 45 29 40848.0373321631
9476 45 93 29352.153146588
9477 45 72 33452.1781328577
9478 45 100 32623.3840582649
9479 45 99 32100.7612265534
9480 45 22 31723.2910423978
9481 45 58 34907.3078472742
9482 45 96 40139.4086871891
9483 45 17 33651.6921578958
9484 45 10 30226.3675199196
9485 45 6 35981.479546151
9486 45 4 25624.5757338266
9487 45 5 25103.3479427449
9488 45 79 33205.6127369341
9489 45 38 37969.0512129821
9490 45 54 28797.536142525
9491 45 47 32358.4858419218
9492 45 52 31418.5168356939
9493 45 50 52917.595385065
9494 45 16 38015.417033918
9495 45 85 47786.5934370267
9496 45 45 16597.8593202704
9497 45 44 42192.5152788293
9498 45 31 42857.4502534248
9499 45 2 36930.9137320107
9500 45 84 46391.4179266285
9501 45 23 36368.7495134239
9502 44 82 33503.9807833448
9503 44 20 18583.1196127101
9504 44 12 22153.8486926986
9505 44 60 17348.2192172587
9506 44 24 12956.5710502376
9507 44 98 14450.0457722849
9508 44 37 26242.1161939633
9509 44 19 23630.0073782068
9510 44 28 20289.9250328257
9511 44 35 14471.0171328785
9512 44 48 17489.5052415638
9513 44 14 13137.2051049851
9514 44 30 17821.7870344638
9515 44 67 13390.0582042034
9516 44 33 16977.9317738304
9517 44 42 15013.3264999029
9518 44 87 11661.1115434798
9519 44 65 17068.8161815357
9520 44 77 32929.1486255633
9521 44 75 14949.0926654908
9522 44 78 21516.6546837194
9523 44 13 21564.9727897223
9524 44 73 26134.3033375555
9525 44 34 19814.9337091374
9526 44 39 13249.0900668768
9527 44 89 13077.9206940257
9528 44 81 15433.7208677283
9529 44 68 18566.7081565253
9530 44 40 13853.0808969124
9531 44 91 13004.6398387753
9532 44 66 14056.9020625227
9533 44 61 20902.9865536111
9534 44 7 13943.408838756
9535 44 46 18871.3178985635
9536 44 92 31897.6192856786
9537 44 63 27306.6945572694
9538 44 53 15607.1004276955
9539 44 41 15773.5315046962
9540 44 71 13855.1540982837
9541 44 62 16076.6793067507
9542 44 90 20605.0564240665
9543 44 26 12396.9813725821
9544 44 59 14949.356688679
9545 44 15 13028.4340834555
9546 44 9 20727.4478261935
9547 44 36 19736.3530491129
9548 44 1 22229.4268341336
9549 44 51 20692.9333133996
9550 44 25 14523.3654282478
9551 44 94 14038.7603123896
9552 44 43 19446.464392017
9553 44 27 16531.15421739
9554 44 88 20967.4258372571
9555 44 57 20810.5213187508
9556 44 56 20858.9540345396
9557 44 21 11814.170705112
9558 44 97 12969.2276525514
9559 44 76 19997.0641257946
9560 44 11 25018.6177521561
9561 44 3 18039.1927343181
9562 44 86 23218.2029665331
9563 44 18 23433.0431367536
9564 44 49 20886.8322572698
9565 44 55 22509.6286006101
9566 44 70 22627.2780196354
9567 44 80 14987.7672529724
9568 44 69 19332.187025918
9569 44 95 11814.9696714341
9570 44 64 20304.9170354317
9571 44 8 16032.5238534719
9572 44 74 13483.5433790384
9573 44 32 21516.610673382
9574 44 83 12894.7347430297
9575 44 29 22918.0897061309
9576 44 93 14551.3550234449
9577 44 72 17475.4466479536
9578 44 100 16871.9614679646
9579 44 99 16492.9032844191
9580 44 22 16223.4033616871
9581 44 58 18546.7963487723
9582 44 96 22405.3377484181
9583 44 17 17621.3334604351
9584 44 10 15170.161568661
9585 44 6 19310.7903134966
9586 44 4 11958.1367126628
9587 44 5 11603.7260567139
9588 44 79 17296.1769569323
9589 44 38 20790.2440014559
9590 44 54 14154.2114757108
9591 44 47 16694.3542834233
9592 44 52 15997.9621407996
9593 44 50 32146.2505955923
9594 44 16 20789.9297578484
9595 44 85 28175.2940894227
9596 44 45 42192.5152788293
9597 44 44 6093.84889403389
9598 44 31 24416.0412408477
9599 44 2 19998.3950194293
9600 44 84 27114.8817545677
9601 44 23 19582.2568775634
9602 31 82 34069.0416222309
9603 31 20 18990.6582533112
9604 31 12 22601.7157262789
9605 31 60 17768.5695090817
9606 31 24 13318.3304263351
9607 31 98 14808.4077879543
9608 31 37 26746.0760116556
9609 31 19 24069.2457355709
9610 31 28 20731.64055541
9611 31 35 14840.558334297
9612 31 48 17911.9982376042
9613 31 14 13473.800160362
9614 31 30 18212.708237488
9615 31 67 13757.8241235578
9616 31 33 17379.868237758
9617 31 42 15370.5668757271
9618 31 87 11993.4015901718
9619 31 65 17485.3173105617
9620 31 77 33466.9956644905
9621 31 75 15327.6521005918
9622 31 78 21952.9278879799
9623 31 13 22019.8362706743
9624 31 73 26640.7722148913
9625 31 34 20241.5559313504
9626 31 39 13606.7496091361
9627 31 89 13436.1911138298
9628 31 81 15817.737083705
9629 31 68 18998.1173212854
9630 31 40 14217.8570160888
9631 31 91 13347.0935010775
9632 31 66 14421.197357028
9633 31 61 21339.1209822754
9634 31 7 14326.9252581713
9635 31 46 19292.3985501597
9636 31 92 32440.419419737
9637 31 63 27836.6726579747
9638 31 53 15997.8397332946
9639 31 41 16151.5688418086
9640 31 71 14222.6537218353
9641 31 62 16469.0245027084
9642 31 90 21038.794819346
9643 31 26 12740.6155333484
9644 31 59 15330.9649259144
9645 31 15 13380.7462180811
9646 31 9 21172.26911129
9647 31 36 20167.559381603
9648 31 1 22693.1503836403
9649 31 51 21150.9041780325
9650 31 25 14894.2391092652
9651 31 94 14413.6571136829
9652 31 43 19887.0540645941
9653 31 27 16921.9765214189
9654 31 88 21409.4256244723
9655 31 57 21270.9698358475
9656 31 56 21277.8940214783
9657 31 21 12146.5265440334
9658 31 97 13317.0891147011
9659 31 76 20431.7237354607
9660 31 11 25503.6797860635
9661 31 3 18452.3047424504
9662 31 86 23683.1696338985
9663 31 18 23904.4745104243
9664 31 49 21332.5762663444
9665 31 55 22977.8287802949
9666 31 70 23079.7816171018
9667 31 80 15359.1426665736
9668 31 69 19769.9245258982
9669 31 95 12145.0046795938
9670 31 64 20744.787714709
9671 31 8 16430.4554572376
9672 31 74 13837.1324463785
9673 31 32 21971.1136903885
9674 31 83 13258.5497578209
9675 31 29 23402.9698851657
9676 31 93 14919.4673358858
9677 31 72 17879.6160458506
9678 31 100 17275.8880578055
9679 31 99 16895.2161693761
9680 31 22 16612.5861587612
9681 31 58 18964.2430172939
9682 31 96 22855.4765552745
9683 31 17 18027.7812127855
9684 31 10 15538.7145238397
9685 31 6 19743.3139276273
9686 31 4 12295.0903879508
9687 31 5 11937.0762013947
9688 31 79 17698.3392109077
9689 31 38 21224.5484391279
9690 31 54 14527.2377175915
9691 31 47 17085.7718044974
9692 31 52 16390.5156052899
9693 31 50 32716.3237311261
9694 31 16 21262.5540972075
9695 31 85 28703.1800509704
9696 31 45 42857.4502534248
9697 31 44 24416.0412408477
9698 31 31 6340.74141095398
9699 31 2 20434.7409948737
9700 31 84 27630.886004253
9701 31 23 20020.8047556495
9702 2 82 28822.4791427561
9703 2 20 15132.1916037619
9704 2 12 18371.5934825716
9705 2 60 14040.2734036914
9706 2 24 10118.5267000031
9707 2 98 11431.3384089314
9708 2 37 22121.3857647488
9709 2 19 19710.7113741967
9710 2 28 16694.6515437117
9711 2 35 11450.1800050969
9712 2 48 14160.6596904066
9713 2 14 10261.6578417395
9714 2 30 14452.4487344262
9715 2 67 10495.6746295405
9716 2 33 13695.4115750374
9717 2 42 11927.9596325322
9718 2 87 8969.33109024963
9719 2 65 13783.5329619201
9720 2 77 28273.278816214
9721 2 75 11883.0583362441
9722 2 78 17790.8398967065
9723 2 13 17838.4811267075
9724 2 73 22008.1531696974
9725 2 34 16255.8792041713
9726 2 39 10379.2692124132
9727 2 89 10215.1678271502
9728 2 81 12311.0571474269
9729 2 68 15110.9769843066
9730 2 40 10906.3348707005
9731 2 91 10151.0245995615
9732 2 66 11083.2619468481
9733 2 61 17236.211360025
9734 2 7 10980.5146862101
9735 2 46 15399.7744497192
9736 2 92 27325.6078746278
9737 2 63 23101.0373237698
9738 2 53 12467.5405347194
9739 2 41 12615.0967456697
9740 2 71 10894.1871990897
9741 2 62 12893.2808924563
9742 2 90 16971.4027574803
9743 2 26 9607.35530824119
9744 2 59 11890.2751518258
9745 2 15 10174.0882797789
9746 2 9 17092.0558622671
9747 2 36 16171.0962969401
9748 2 1 18457.0182067559
9749 2 51 17055.8321772721
9750 2 25 11500.4219036388
9751 2 94 11068.656682212
9752 2 43 15930.2509915837
9753 2 27 13287.6400531375
9754 2 88 17287.8325980763
9755 2 57 17162.9380457441
9756 2 56 17176.8060110728
9757 2 21 9089.89546562245
9758 2 97 10119.5460635936
9759 2 76 16421.6644483569
9760 2 11 20977.7805872699
9761 2 3 14656.8502250338
9762 2 86 19350.9096010938
9763 2 18 19547.0329650659
9764 2 49 17226.258112708
9765 2 55 18690.2813346239
9766 2 70 18807.8465304689
9767 2 80 11905.9021547848
9768 2 69 15816.4155929953
9769 2 95 9090.78661610849
9770 2 64 16692.5602813925
9771 2 8 12834.8338098008
9772 2 74 10567.4195613932
9773 2 32 17788.9166047572
9774 2 83 10051.7431408029
9775 2 29 19066.074263758
9776 2 93 11516.4019591955
9777 2 72 14145.5937210374
9778 2 100 13595.1786732348
9779 2 99 13252.807128585
9780 2 22 13011.6595488608
9781 2 58 15079.9867455403
9782 2 96 18589.0410719242
9783 2 17 14262.681458632
9784 2 10 12066.0938082833
9785 2 6 15793.1558562544
9786 2 4 9223.81865278859
9787 2 5 8913.40221585717
9788 2 79 13984.8196304901
9789 2 38 17111.9994778264
9790 2 54 11164.7231938859
9791 2 47 13440.4665373788
9792 2 52 12814.816507863
9793 2 50 27548.3909350222
9794 2 16 17137.9141161316
9795 2 85 23887.1476522801
9796 2 45 36930.9137320107
9797 2 44 19998.3950194293
9798 2 31 20434.7409948737
9799 2 2 4196.54397461693
9800 2 84 22906.7603558134
9801 2 23 16041.4641559408
9802 84 82 37235.0109577837
9803 84 20 21384.0128892107
9804 84 12 25191.2944552131
9805 84 60 20071.589512717
9806 84 24 15320.8468798107
9807 84 98 16929.1447420392
9808 84 37 29551.8806662155
9809 84 19 26749.7012356957
9810 84 28 23205.0593473495
9811 84 35 16954.7288654536
9812 84 48 20216.125234213
9813 84 14 15494.4580948642
9814 84 30 20546.3569328917
9815 84 67 15786.5689633047
9816 84 33 19660.3477915713
9817 84 42 17517.765843994
9818 84 87 13901.1368978858
9819 84 65 19753.7188933548
9820 84 77 36619.6605975288
9821 84 75 17465.1924038577
9822 84 78 24512.6866205115
9823 84 13 24568.5796095635
9824 84 73 29441.9899753199
9825 84 34 22702.7363100761
9826 84 39 15631.0341087022
9827 84 89 15445.477226362
9828 84 81 18002.9775352199
9829 84 68 21368.338215318
9830 84 40 16288.1371462156
9831 84 91 15370.3605626449
9832 84 66 16509.231011254
9833 84 61 23852.7388406177
9834 84 7 16403.3011887963
9835 84 46 21685.3337398318
9836 84 92 35538.4375745089
9837 84 63 30696.1731875061
9838 84 53 18199.0505119084
9839 84 41 18353.8256044511
9840 84 71 16297.7190466926
9841 84 62 18684.0335371834
9842 84 90 23547.033942372
9843 84 26 14711.2784986285
9844 84 59 17477.94603523
9845 84 15 15397.277318006
9846 84 9 23689.7036420855
9847 84 36 22634.3754067864
9848 84 1 25291.0075735995
9849 84 51 23648.6093626888
9850 84 25 17020.8443063415
9851 84 94 16489.3656430706
9852 84 43 22323.2478515586
9853 84 27 19180.1380660392
9854 84 88 23941.1007237972
9855 84 57 23787.8967715335
9856 84 56 23807.9222952031
9857 84 21 14075.9032522091
9858 84 97 15333.4123333881
9859 84 76 22901.4564304736
9860 84 11 28254.1244347909
9861 84 3 20814.2291178791
9862 84 86 26350.6402429619
9863 84 18 26599.1581669634
9864 84 49 23852.0716627103
9865 84 55 25590.8398004093
9866 84 70 25706.1606493632
9867 84 80 17510.3883677051
9868 84 69 22214.502470223
9869 84 95 14076.1275157351
9870 84 64 23237.1259322445
9871 84 8 18664.7686101161
9872 84 74 15892.8065460803
9873 84 32 24534.3119082536
9874 84 83 15255.6205541149
9875 84 29 26041.2660941457
9876 84 93 17043.8256616907
9877 84 72 20215.065184446
9878 84 100 19572.8323892242
9879 84 99 19151.4659329486
9880 84 22 18851.2517696208
9881 84 58 21350.8171250381
9882 84 96 25476.6300761737
9883 84 17 20348.3261509697
